,url_hotel,description_hotel,score_hotel,adresse_hotel,animals_hotel,lat,lon,city,popularity,upsort_bh,class,distance_from_search,bayesian_review_score,name_hotel,warm,landscape,less_cloud,main.temp,main.feels_like,main.temp_max,main.humidity,clouds.all,wind.speed,visibility,lg_day,rain.3h,coord.lat,coord.lon,mainweather.main,mainweather.description
0,https://www.booking.com/hotel/fr/une-terrasse-sur-la-mer-cassis.fr.html,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement UNE TERRASSE SUR LA MER 3 pers 2 chambres VUE MER!  pour économiser.Situé à Cassis, à seulement 400 mètres de Bestouan, l'établissement UNE TERRASSE SUR LA MER 3 Chambre 2 Personnes L'EVI MER propose un hébergement en bord de mer avec une terrasse et une connexion Wi-Fi gratuite. Il est situé à 1,1 km de la Grande Mer et dispose d'un bureau d'excursions.Cet appartement comprend 2 chambres, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et un balcon avec vue sur la mer. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.Un service de location de vélos est assuré sur place pour vous permettre de partir en randonnée dans les environs.Vous séjournerez à 1,6 km de la plage de l'Anse de Corton et à 20 km du stade Orange Vélodrome. L'aéroport le plus proche, celui de Marseille-Provence, est situé à 49 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires. ","8,5","9 Avenue Maurice Jermini, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.21407197,5.53062182,Cassis,1,1,1,0,0,UNE TERRASSE SUR LA MER 3 pers 2 chambres VUE MER,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
1,https://www.booking.com/hotel/fr/antinea-cassis12.fr.html,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Villa ANTINEA!  pour économiser.Située à Cassis, à seulement 1,1 km de la Grande Mer, la Villa ANTINEA propose une escapade avec un casino, une piscine extérieure, une connexion Wi-Fi gratuite et un centre d'affaires. Cette villa dispose d'une piscine privée, d'un jardin et d'un parking privé gratuit.La villa comprend 6 chambres, 7 salles de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la piscine. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.Une aire de jeux pour enfants est à votre disposition sur place. La Villa ANTINEA assure des services de location de vélos et de voitures.Vous séjournerez à 1,5 km de la plage de l'Anse de Corton et de Bestouan. L'aéroport le plus proche, celui de Marseille Provence, est situé à 47 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires. ","7,0","2 Avenue Auguste Favier, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.2202401,5.5424693,Cassis,1,1,0,0,0,Villa ANTINEA,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
2,https://www.booking.com/hotel/fr/le-reve-bleu-cassis.fr.html,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement LE REVE BLEU!  pour économiser.Situé à Cassis, à 1,1 km de la Grande Mer et à 1,4 km de Bestouan, l'établissement LE REVE BLEU propose un casino et la climatisation. Cette villa dispose d'une piscine privée, d'un jardin, d'un barbecue, ainsi que d'une connexion Wi-Fi et d'un parking privé gratuits.La villa comprend 4 chambres, 2 salles de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la piscine.Vous pourrez faire de la randonnée et de la plongée avec tuba dans les environs ou profiter de la piscine extérieure ouverte toute l'année.Vous séjournerez à 1,6 km de la plage de l'Anse de Corton et à 19 km du stade Orange Vélodrome. L'aéroport de Marseille-Provence, le plus proche, est implanté à 48 km. ","8,6","28 Avenue Jules Ferry, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.2206243,5.540767,Cassis,1,1,1,0,0,LE REVE BLEU,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
3,https://www.booking.com/hotel/fr/le-chemin-de-belle-fille.fr.html,"Situé à Cassis, l'établissement Le chemin de belle fille dispose d'une piscine, d'un salon commun, d'un jardin et d'une connexion Wi-Fi gratuite.Certains logements comprennent une cuisine équipée d'un lave-vaisselle, d'un micro-ondes et d'un four.Cette chambre d'hôtes sert un petit-déjeuner continental.Une terrasse bien exposée est présente.Vous séjournerez à proximité de la Grande Mer, de la plage de l'Anse de Corton et de l'Arene. L'aéroport de Marseille-Provence, le plus proche, est implanté à 54 km. ","7,4","3 Route Pierre Imbert, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.21641033,5.55070017,Cassis,1,0,0,0,0,Le chemin de belle fille,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
4,https://www.booking.com/hotel/fr/home-cassis-maison-julou.fr.html,"Offrant une vue sur le jardin, le Home Cassis - Maison Julou - Piscine chauffée est situé à Cassis, à 1,4 km de Bestouan. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé.Les logements comprennent la climatisation, une télévision à écran plat ainsi qu'une salle de bains privative pourvue d'une douche et d'un sèche-cheveux. Un micro-ondes, un réfrigérateur, des plaques de cuisson, une bouilloire et une machine à café sont également fournis.Une terrasse bien exposée est présente.Vous pourrez vous baigner dans la piscine extérieure, vous détendre dans le jardin ou partir en randonnée dans les environs.Vous séjournerez à 1,4 km de la Grande Mer et à 1,9 km de la plage de l'Anse de Corton. L'aéroport de Marseille-Provence, le plus proche, est implanté à 48 km. ","7,5","23 Avenue de la Marne, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.22207969,5.53792695,Cassis,1,1,0,0,0,Home Cassis - Maison Julou - Piscine chauffée,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
5,https://www.booking.com/hotel/fr/appartement-cosy-a-10-metres-du-port-de-cassis.fr.html,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement appartement cosy à 10 mètres du port de Cassis!  pour économiser.Situé à Cassis, à 400 mètres de la Grande Mer et à 600 mètres du Bestouan, l'appartement cosy à 10 mètres du port de Cassis propose une connexion Wi-Fi gratuite et la climatisation. Offrant une vue sur la ville, il se trouve à 1 km de la plage de l'Anse de Corton et à 19 km du stade Orange Vélodrome.Cet appartement comprend une chambre, un salon, une télévision à écran plat, une cuisine équipée avec un coin repas ainsi qu'une salle de bains pourvue d'une douche et d'un lave-linge. Les serviettes et le linge de lit sont fournis.Vous pourrez pratiquer la randonnée, le vélo et la pêche dans les environs. Un casino est à votre disposition sur place.Vous séjournerez à 20 km de la station de métro Rond-Point du Prado et du parc des expositions Marseille Chanot. L'aéroport le plus proche, celui de Marseille Provence, 48 km de l'appartement cosy à 10 mètres du port de Cassis. ","8,3","6 Rue Bremond, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.21533507,5.53686093,Cassis,1,1,0,1,0,appartement cosy à 10 mètres du port de Cassis,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
6,https://www.booking.com/hotel/fr/le-cleli.fr.html,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Cleli!  pour économiser.Situé à Cassis, à moins de 500 mètres de la Grande Mer et à moins de 1 km de la plage de l'Anse de Corton, l'établissement Le Cleli propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation et un casino. Doté d'un parking privé, l'appartement se trouve à moins de 1 km de Bestouan.Cet appartement comprend 2 chambres, une télévision par câble à écran plat, un lave-linge et une salle de bains pourvue d'une baignoire. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis.Vous pourrez faire de la randonnée dans les environs.Le Cleli se trouve à 20 km du stade Orange Vélodrome et de la station de métro Rond-Point du Prado. L'aéroport de Marseille-Provence, le plus proche, est implanté à 49 km. ","8,1","11 Rue de la Ciotat, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.21509805,5.54048743,Cassis,1,1,0,0,0,Le Cleli,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
7,https://www.booking.com/hotel/fr/le-grand-bleu-cassis1.fr.html,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Cassis, le Grand Bleu, triplex vue mer, port plage 10mn à pieds!  pour économiser.Situé à Cassis, l’hébergement Cassis, le Grand Bleu, triplex vue mer, port plage 10mn à pieds bénéficie d’un balcon, de la climatisation et d’un jardin. La plage de la Grande Mer vous attend à moins de 1 km, et un parking privé est disponible gratuitement sur place.Cet appartement comprend 3 chambres, une télévision à écran plat, un lave-linge et 2 salles de bains pourvues d’une douche. Sa cuisine équipée dispose d’un micro-ondes et d’un lave-vaisselle.Lors de votre séjour, vous pourrez profiter d’une terrasse.Le Grand Bleu se trouve à 1,1 km de la plage de l’Anse de Corton et à 1,2 km de celle du Bestouan. L’aéroport Marseille-Provence, le plus proche, est implanté à 49 km. ","9,0","3 Avenue Auguste Favier, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.2208045,5.54229625,Cassis,1,1,1,0,0,"Cassis, le Grand Bleu, triplex vue mer, port plage 10mn à pieds",1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
8,https://www.booking.com/hotel/fr/la-falaise-paradis-vue-mer-180deg.fr.html,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement LA FALAISE PARADIS Vue mer 180°!  pour économiser.L'établissement LA FALAISE PARADIS Vue mer 180° est situé en bord de mer à Cassis, à 1,1 km de la plage de l'Anse de Corton et à 1,4 km de l'Arene. Cet hébergement climatisé se trouve à moins de 1 km de la Grande Mer. Vous bénéficierez d'un parking privé sur place et d'une connexion Wi-Fi gratuite.Cet appartement comprend une chambre, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.Un barbecue est à votre disposition sur place. L'établissement assure des services de location de vélos et de voitures.Vous séjournerez à 19 km du stade Orange Vélodrome et à 20 km de la station de métro Rond-Point du Prado. L'aéroport le plus proche, celui de Marseille Provence, est situé à 48 km. Un service de navette aéroport est assuré moyennant des frais supplémentaires. ","7,6","3 Avenue de Provence, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.21529502,5.54623054,Cassis,1,1,0,0,0,LA FALAISE PARADIS Vue mer 180°,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
9,https://www.booking.com/hotel/fr/lou-cigalou-cassis.fr.html,"Offrant une vue sur le jardin, le LOU CIGALOU propose un hébergement avec un balcon et une bouilloire, à moins de 1 km de la Grande Mer. Cet hébergement climatisé se trouve à 200 mètres de Bestouan. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.Cette maison de vacances comprend 3 chambres, une télévision à écran plat, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes.Une aire de jeux pour enfants est présente sur place. Un service de location de vélos est assuré sur place. Vous pourrez pratiquer la randonnée et la pêche dans les environs.Vous séjournerez à 1,3 km de la plage de l'Anse de Corton et à 20 km du stade Orange Vélodrome. L'aéroport le plus proche, celui de Marseille Provence, est situé à 49 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires. ","9,0","Parc Maraveyre 6 avenue Maurice Jerminy, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.214926,5.532989,Cassis,1,1,0,0,1,LOU CIGALOU,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
10,https://www.booking.com/hotel/fr/appartement-st-marc-cassis.fr.html,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Appartement Cassis vue mer d'exception!  pour économiser.Offrant une terrasse bien exposée et une vue sur la mer, l’Appartement Cassis vue mer d'exception est un hébergement climatisé situé à Cassis, à 2,8 km du cap Canaille. Une connexion Wi-Fi est disponible gratuitement dans l’ensemble du logement.Cet appartement dispose d’un coin repas et d’un salon avec une télévision à écran plat. Sa cuisine est équipée d’un micro-ondes, d’une machine à café et d’un lave-linge. Sa salle de bains est pourvue d’une douche à l’italienne.Dans les environs, plusieurs activités sont possibles comme la pêche, le canoë-kayak et la plongée sous-marine. L’aéroport de Marseille Provence, le plus proche, se trouve à 36 km de l’Appartement Cassis vue mer d'exception. ","8,6","residence ST MARC Avenue du Maréchal Foch, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.21875954,5.54379929,Cassis,1,1,0,0,0,Appartement Cassis vue mer d'exception,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
11,https://www.booking.com/hotel/fr/la-douceur-de-cassis.fr.html,"Situé à Cassis, à 500 mètres de Bestouan, l'établissement La douceur de Cassis propose un bar, une connexion Wi-Fi gratuite et une réception ouverte 24h/24. Cet hébergement climatisé se trouve à 1,2 km de la Grande Mer.Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision par câble à écran plat, un coin repas, une cuisine entièrement équipée et un balcon avec vue sur la mer.Vous pourrez profiter d'une terrasse sur place et faire du vélo dans les environs.Vous séjournerez à 1,7 km de la plage de l'Anse de Corton et à 20 km du stade Orange Vélodrome. L'aéroport de Marseille-Provence, le plus proche, est implanté à 49 km. ","9,3","16 Avenue du Picouveau, 13260 Cassis, France",Les fêtes/événements ne sont pas autorisés.,43.215009,5.530956,Cassis,1,1,0,0,1,La douceur de Cassis,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
12,https://www.booking.com/hotel/fr/sea-home.fr.html,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Sweet SEA HOME vue mer!  pour économiser.Le Sweet SEA HOME vue mer est un hébergement en bord de mer situé à Cassis, à 800 mètres de Bestouan et à 1,2 km de la plage de l'Anse de Corton. Cet hébergement climatisé se trouve à 600 mètres de la Grande Mer. Vous bénéficierez d'un parking privé sur place et d'une connexion Wi-Fi gratuite.Cet appartement comprend une chambre, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.Vous pourrez profiter d'une terrasse. Le Sweet SEA HOME vue mer assure des services de location de vélos et de voitures. Vous pourrez pratiquer la plongée avec tuba dans les environs.Vous séjournerez à 20 km du stade Orange Vélodrome et de la station de métro Rond-Point du Prado. L'aéroport le plus proche, celui de Marseille Provence, est situé à 48 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires. ","8,5","3 Avenue Alphonse Daudet, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.21729234,5.53577062,Cassis,1,1,0,0,0,Sweet SEA HOME vue mer,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
13,https://www.booking.com/hotel/fr/t2-vue-imprenable-sur-cassis.fr.html,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement T2 VUE IMPRENABLE SUR CASSIS!  pour économiser.Situé à Cassis, à 200 mètres de la Grande Mer, le T2 VUE IMPRENABLE SUR CASSIS propose un casino, une connexion Wi-Fi gratuite et une cuisine commune. Cet hébergement climatisé se trouve à 250 mètres de Bestouan.Cet appartement comprend une chambre, une télévision à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle.Vous pourrez pratiquer la pêche et la randonnée dans les environs.Vous séjournerez à moins de 1 km de la plage de l'Anse de Corton et à 6 km du cap Canaille. L'aéroport de Marseille-Provence, le plus proche, est implanté à 51 km. ","9,5","BAT C 7 AVENUE AMIRAL GANTEAUME, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.21462214,5.53477276,Cassis,1,1,0,0,0,T2 VUE IMPRENABLE SUR CASSIS,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
14,https://www.booking.com/hotel/fr/appartement-port-rue-michel-arnaud.fr.html,"L'Appartement Port Cassis Village 6p. se situe à Cassis, à seulement 1 minute à pied du port, à 200 mètres de la plage et à 53 km d'Aix-en-Provence. Il dispose de la climatisation et d'une connexion Wi-Fi gratuite.Décoré dans un style contemporain, cet appartement indépendant comporte un coin salon, 3 télévisions à écran plat, un bureau ainsi qu'une cuisine avec un lave-vaisselle et une machine à café Nespresso. Il est également pourvu de serviettes de toilette et de linge de lit. Sa salle de bains privative est dotée d'une douche.Vous rejoindrez plusieurs restaurants et boutiques à moins de 100 mètres de l'établissement.L'Appartement Port Cassis Village 6p. est installé à 33 km de Toulon et à 49 km d'Hyères. Enfin, l'aéroport de Marseille-Provence est à 36 km. ","8,9","1 RUE MICHEL ARNAUD, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.21462613,5.53784391,Cassis,1,1,0,1,1,Appart Port Cassis Village Parking,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
15,https://www.booking.com/hotel/fr/balcon-sur-mer.fr.html,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement BALCON SUR MER vue mer!  pour économiser.Le BALCON SUR MER vue mer est situé à Cassis, à 600 mètres du Bestouan, à 700 mètres de la Grande Mer et à 1,2 km de la plage de l'Anse de Corton. Cet établissement en bord de mer dispose d'une terrasse et d'un parking privé gratuit.Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, un coin repas, une cuisine entièrement équipée et un balcon avec vue sur la mer. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.Des services de location de vélos et de voitures sont assurés sur place. La région est prisée pour pratiquer la randonnée.Vous séjournerez à 20 km du stade Orange Vélodrome et de la station de métro Rond-Point du Prado. L'aéroport le plus proche, celui de Marseille-Provence, est situé à 49 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires. ","7,7","Résidence La Rade Bt C6 av Amiral Ganteaume 13260 Cassis, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.21589392,5.53476321,Cassis,1,1,1,0,0,BALCON SUR MER vue mer,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
16,https://www.booking.com/hotel/fr/horizon-bleu-vue-mer.fr.html,"Situé à Cassis, à 500 mètres de Bestouan et de la Grande Mer, l'HORIZON BLEU Vue Mer propose une connexion Wi-Fi gratuite et la climatisation. Vous pourrez pratiquer diverses activités dans les environs, telles que le vélo, la randonnée et la plongée avec tuba.Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la mer. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.La région est prisée pour pratiquer la pêche. Un service de location de voitures est assuré sur place.Vous séjournerez à 1,1 km de la plage de l'Anse de Corton et à 20 km du stade Orange Vélodrome. L'aéroport de Marseille-Provence, le plus proche, est implanté à 48 km. ","8,4","Residence la rade Allée Amiral Ganteaume, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.21499337,5.53584943,Cassis,1,1,0,0,0,HORIZON BLEU Vue Mer,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
17,https://www.booking.com/hotel/fr/sea-and-sun-cassis.fr.html,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement CALYPSO!  pour économiser.Le CALYPSO est un hébergement en bord de mer situé à Cassis, à 700 mètres de Bestouan et à 1,2 km de la plage de l'Anse de Corton. Cet hébergement climatisé se trouve à 600 mètres de la Grande Mer. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la ville. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.Des services de location de vélos et de voitures sont assurés sur place.Vous séjournerez à 20 km du stade Orange Vélodrome et de la station de métro Rond-Point du Prado. L'aéroport le plus proche, celui de Marseille-Provence, est situé à 48 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires. ","8,2","Résidence le Val d'Ore 17 Avenue de la Viguerie, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.21703056,5.53575003,Cassis,1,1,0,0,0,CALYPSO,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
18,https://www.booking.com/hotel/fr/le-clos-de-la-tour-cassis-cassis.fr.html,"Situé à Cassis, l'établissement Le clos de la tour Cassis propose une piscine extérieure ouverte en saison, une terrasse, une connexion Wi-Fi gratuite et une vue sur le jardin. Cette villa dispose d'une piscine privée, d'un jardin et d'un parking privé gratuit.Cette villa climatisée comprend 3 chambres, une télévision à écran plat et une cuisine.Vous séjournerez à proximité des plages de l'Anse de Corton, de l'Arène et de la Grande Mer. L'aéroport de Marseille-Provence, le plus proche, est implanté à 37 km. ","9,0","3 Route Pierre Imbert, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.21660581,5.55169795,Cassis,1,1,0,0,0,Le clos de la tour Cassis,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
19,https://www.booking.com/hotel/fr/appartement-du-pecheur-a-cassis-a-10-metres-du-port.fr.html,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement appartement du pêcheur à Cassis à 10 mètres du port!  pour économiser.Situé à Cassis, à moins de 400 mètres de la Grande Mer et à 600 mètres du Bestouan, l'appartement du pêcheur à Cassis à 10 mètres du port propose un hébergement avec une connexion Wi-Fi gratuite, la climatisation et une terrasse. L'établissement se trouve à 20 km de la station de métro Rond-Point du Prado et du parc des expositions et centre de conventions Marseille Chanot.Cet appartement comprend 2 chambres, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et un balcon avec vue sur la ville.Vous pourrez pêcher à proximité.Vous séjournerez à 1 km de la plage de l'Anse de Corton et à 19 km du stade Orange Vélodrome. L'aéroport de Marseille-Provence, le plus proche, est à 48 km. ","8,6","6 Rue Bremond, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.21534046,5.5368582,Cassis,1,1,0,1,0,appartement du pêcheur à Cassis à 10 mètres du port,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
20,https://www.booking.com/hotel/fr/cassis-ma-vie-la.fr.html,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Cassis Ma Vie Là!  pour économiser.Offrant une vue sur le jardin, le Cassis Ma Vie Là est un hébergement situé à Cassis, à 1 km de la plage de l'Anse de Corton et à 1,2 km de Bestouan. Cet hébergement climatisé se trouve à 700 mètres de la Grande Mer. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.Cet appartement comprend 2 chambres, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.Vous pourrez profiter du jardin ou faire de la plongée avec tuba et du vélo dans les environs.Le Cassis Ma Vie Là se trouve à 19 km du stade Orange Vélodrome et de la station de métro Rond-Point du Prado. L'aéroport de Marseille-Provence, le plus proche, est implanté à 48 km. ","9,1","10 ter avenue Augustin Isnard, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.216905,5.541446,Cassis,1,1,0,0,1,Cassis Ma Vie Là,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
21,https://www.booking.com/hotel/fr/cote-calanques-cassis.fr.html,"Offrant une vue sur la ville, le Plage & Calanques Cassis est un hébergement situé à Cassis, à 1,5 km de la Grande Mer et à 1,9 km de la plage de l'Anse de Corton. Cet hébergement climatisé se trouve à 300 mètres de Bestouan. Vous bénéficierez d'un parking privé sur place et d'une connexion Wi-Fi gratuite.L'appartement comprend 2 chambres, 2 salles de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la mer.Vous séjournerez à 21 km du stade Orange Vélodrome et de la station de métro Rond-Point du Prado. L'aéroport de Marseille-Provence, le plus proche, est implanté à 50 km. ","9,7","20 Traverse du Soleil, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.2120018,5.5276305,Cassis,1,1,0,0,0,Plage & Calanques Cassis,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
22,https://www.booking.com/hotel/fr/le-duplex-cassis.fr.html,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Duplex!  pour économiser.Installé à Cassis, à 500 mètres de la plage de la Grande Mer et à moins de 1 km de celle de l’Anse du Corton, l’appartement Le Duplex est doté d’une connexion Wi-Fi gratuite, de la climatisation et d’un balcon. Doté d'un parking privé, l'appartement se trouve à moins de 1 km de Bestouan.Ce logement est doté de 2 chambres, d'une télévision par câble à écran plat, d’un lave-linge ainsi que d’une salle de bains avec une baignoire. La cuisine équipée comprend un lave-vaisselle et un micro-ondes. Les serviettes et le linge de lit sont fournis.Un barbecue est également à votre disposition. Il vous sera possible de pêcher ou de faire une randonnée dans les environs. Un casino est présent sur place.Le Duplex se trouve à 20 km du stade Orange Vélodrome et de la station de métro Rond-Point du Prado. L’aéroport de Marseille-Provence, le plus proche, est à 48 km de cet appartement. ","8,2","11 Rue de la Ciotat, 13260 Cassis, France",Cet hébergement est non-fumeurs.,43.21505477,5.54057326,Cassis,1,1,0,0,0,Le Duplex,1,0,1,16.71725,15.9655,16.7315,58.25,39.25,6.549250000000001,9875.075,10.299444444444443,9.81,43.214,5.5396,Rain,scattered clouds
