,url_tested,name_hotel,url_hotel,city,order
8,https://www.booking.com/searchresults.fr.html?ss=Montauban&order=class,COSYment parfait,https://www.booking.com/hotel/fr/cosyment-parfait.fr.html?aid=304142&label=gen173nr-1DCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqHQmZsGwAIB0gIkNTVlMWU5ZjQtOTQ4NS00Y2FiLTgzOTMtNTFiNThhYzU2MGVi2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=class&srpvid=5c0b6050d45a00eb&srepoch=1667655715&from=searchresults#hotelTmpl,Montauban,class
9,https://www.booking.com/searchresults.fr.html?ss=Montauban&order=class,2 appartements Rue du greffe,https://www.booking.com/hotel/fr/authentic-night-montauban.fr.html?aid=304142&label=gen173nr-1DCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqHQmZsGwAIB0gIkNTVlMWU5ZjQtOTQ4NS00Y2FiLTgzOTMtNTFiNThhYzU2MGVi2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=class&srpvid=5c0b6050d45a00eb&srepoch=1667655715&from=searchresults#hotelTmpl,Montauban,class
10,https://www.booking.com/searchresults.fr.html?ss=Montauban&order=class,DORMIR A MONTAUBAN Logements Carreyrat Calme et Verdoyant,https://www.booking.com/hotel/fr/studio-carreyrat-cadre-calme-et-verdoyant.fr.html?aid=304142&label=gen173nr-1DCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqHQmZsGwAIB0gIkNTVlMWU5ZjQtOTQ4NS00Y2FiLTgzOTMtNTFiNThhYzU2MGVi2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=class&srpvid=5c0b6050d45a00eb&srepoch=1667655715&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Montauban,class
11,https://www.booking.com/searchresults.fr.html?ss=Montauban&order=class,Cosy Red 4 Pers - Neuf et au Calme - Fibre-Netflix,https://www.booking.com/hotel/fr/cosy-red.fr.html?aid=304142&label=gen173nr-1DCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqHQmZsGwAIB0gIkNTVlMWU5ZjQtOTQ4NS00Y2FiLTgzOTMtNTFiNThhYzU2MGVi2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=class&srpvid=5c0b6050d45a00eb&srepoch=1667655715&from=searchresults#hotelTmpl,Montauban,class
12,https://www.booking.com/searchresults.fr.html?ss=Montauban&order=class,Vanille Bourbon,https://www.booking.com/hotel/fr/vanille-bourbon.fr.html?aid=304142&label=gen173nr-1DCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqHQmZsGwAIB0gIkNTVlMWU5ZjQtOTQ4NS00Y2FiLTgzOTMtNTFiNThhYzU2MGVi2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=class&srpvid=5c0b6050d45a00eb&srepoch=1667655715&from=searchresults#hotelTmpl,Montauban,class
13,https://www.booking.com/searchresults.fr.html?ss=Montauban&order=class,Le bon'appart - 50m de la cathédrale,https://www.booking.com/hotel/fr/t3-90-m-hypercentre-a-50-m-de-la-cathedrale.fr.html?aid=304142&label=gen173nr-1DCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqHQmZsGwAIB0gIkNTVlMWU5ZjQtOTQ4NS00Y2FiLTgzOTMtNTFiNThhYzU2MGVi2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=class&srpvid=5c0b6050d45a00eb&srepoch=1667655715&from=searchresults#hotelTmpl,Montauban,class
14,https://www.booking.com/searchresults.fr.html?ss=Montauban&order=class,To Be Discovered L'HYPERCENTRE,https://www.booking.com/hotel/fr/montauban-overnight.fr.html?aid=304142&label=gen173nr-1DCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqHQmZsGwAIB0gIkNTVlMWU5ZjQtOTQ4NS00Y2FiLTgzOTMtNTFiNThhYzU2MGVi2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=class&srpvid=5c0b6050d45a00eb&srepoch=1667655715&from=searchresults#hotelTmpl,Montauban,class
15,https://www.booking.com/searchresults.fr.html?ss=Montauban&order=class,Les Chalets du Manoir,https://www.booking.com/hotel/fr/les-chalets-du-manoir.fr.html?aid=304142&label=gen173nr-1DCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqHQmZsGwAIB0gIkNTVlMWU5ZjQtOTQ4NS00Y2FiLTgzOTMtNTFiNThhYzU2MGVi2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=class&srpvid=5c0b6050d45a00eb&srepoch=1667655715&from=searchresults#hotelTmpl,Montauban,class
16,https://www.booking.com/searchresults.fr.html?ss=Montauban&order=class,T3 Spacieux et Chaleureux - Montauban Centre,https://www.booking.com/hotel/fr/t3-spacieux-et-chaleureux-montauban-centre.fr.html?aid=304142&label=gen173nr-1DCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqHQmZsGwAIB0gIkNTVlMWU5ZjQtOTQ4NS00Y2FiLTgzOTMtNTFiNThhYzU2MGVi2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=class&srpvid=5c0b6050d45a00eb&srepoch=1667655715&from=searchresults#hotelTmpl,Montauban,class
17,https://www.booking.com/searchresults.fr.html?ss=Montauban&order=class,"Chez Aristide, appartement cosy hypercentre",https://www.booking.com/hotel/fr/chez-aristide-appartement-cosy-hypercentre.fr.html?aid=304142&label=gen173nr-1DCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqHQmZsGwAIB0gIkNTVlMWU5ZjQtOTQ4NS00Y2FiLTgzOTMtNTFiNThhYzU2MGVi2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=class&srpvid=5c0b6050d45a00eb&srepoch=1667655715&from=searchresults#hotelTmpl,Montauban,class
18,https://www.booking.com/searchresults.fr.html?ss=Montauban&order=class,"L'impasse secrète, accès direct au parking",https://www.booking.com/hotel/fr/impasse-secrete-acces-direct-au-parking.fr.html?aid=304142&label=gen173nr-1DCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqHQmZsGwAIB0gIkNTVlMWU5ZjQtOTQ4NS00Y2FiLTgzOTMtNTFiNThhYzU2MGVi2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=class&srpvid=5c0b6050d45a00eb&srepoch=1667655715&from=searchresults#hotelTmpl,Montauban,class
19,https://www.booking.com/searchresults.fr.html?ss=Montauban&order=class,Le Central,https://www.booking.com/hotel/fr/le-central-montauban.fr.html?aid=304142&label=gen173nr-1DCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqHQmZsGwAIB0gIkNTVlMWU5ZjQtOTQ4NS00Y2FiLTgzOTMtNTFiNThhYzU2MGVi2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=class&srpvid=5c0b6050d45a00eb&srepoch=1667655715&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Montauban,class
20,https://www.booking.com/searchresults.fr.html?ss=Montauban&order=class,Moustier,https://www.booking.com/hotel/fr/moustier.fr.html?aid=304142&label=gen173nr-1DCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqHQmZsGwAIB0gIkNTVlMWU5ZjQtOTQ4NS00Y2FiLTgzOTMtNTFiNThhYzU2MGVi2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=class&srpvid=5c0b6050d45a00eb&srepoch=1667655715&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Montauban,class
21,https://www.booking.com/searchresults.fr.html?ss=Montauban&order=class,Appartement 4 couchages - 1 min à pied hypercentre Montauban,https://www.booking.com/hotel/fr/cosy-t2-48m2-1-min-walk-montauban-city-center.fr.html?aid=304142&label=gen173nr-1DCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqHQmZsGwAIB0gIkNTVlMWU5ZjQtOTQ4NS00Y2FiLTgzOTMtNTFiNThhYzU2MGVi2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=class&srpvid=5c0b6050d45a00eb&srepoch=1667655715&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Montauban,class
22,https://www.booking.com/searchresults.fr.html?ss=Montauban&order=class,Charmant appartement 2 personnes - Hyper centre Montauban,https://www.booking.com/hotel/fr/studio-hypercentre-montauban.fr.html?aid=304142&label=gen173nr-1DCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqHQmZsGwAIB0gIkNTVlMWU5ZjQtOTQ4NS00Y2FiLTgzOTMtNTFiNThhYzU2MGVi2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=class&srpvid=5c0b6050d45a00eb&srepoch=1667655715&from=searchresults#hotelTmpl,Montauban,class
23,https://www.booking.com/searchresults.fr.html?ss=Montauban&order=class,"Appartement spacieux en centre ville, 2 chb, terrasse et garage",https://www.booking.com/hotel/fr/logement-tout-confort-en-centre-ville.fr.html?aid=304142&label=gen173nr-1DCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqHQmZsGwAIB0gIkNTVlMWU5ZjQtOTQ4NS00Y2FiLTgzOTMtNTFiNThhYzU2MGVi2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=class&srpvid=5c0b6050d45a00eb&srepoch=1667655715&from=searchresults#hotelTmpl,Montauban,class
24,https://www.booking.com/searchresults.fr.html?ss=Montauban&order=class,"Appart proche gare + Parking , Impasse tranquille",https://www.booking.com/hotel/fr/appart-proche-gare-parking-impasse-tranquille.fr.html?aid=304142&label=gen173nr-1DCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqHQmZsGwAIB0gIkNTVlMWU5ZjQtOTQ4NS00Y2FiLTgzOTMtNTFiNThhYzU2MGVi2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=class&srpvid=5c0b6050d45a00eb&srepoch=1667655715&from=searchresults#hotelTmpl,Montauban,class
0,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,Les Anges Deluxe - Palais des Papes,https://www.booking.com/hotel/fr/les-anges-2.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Avignon,class
1,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,Hotel d'Europe,https://www.booking.com/hotel/fr/d-europe.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from=searchresults#hotelTmpl,Avignon,class
2,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,La Mirande,https://www.booking.com/hotel/fr/la-mirande.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from=searchresults#hotelTmpl,Avignon,class
3,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,Palais des Papes - Havre de Paix III,https://www.booking.com/hotel/fr/palais-des-papes-havre-de-paix-iii-avignon123456789101112.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from=searchresults#hotelTmpl,Avignon,class
4,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,Au cœur d'Agroparc en 5 étoiles,https://www.booking.com/hotel/fr/agroparc-avignon.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Avignon,class
5,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,"Duplex climatisé-Hauteur sous plafond 1,9m-Parking gratuit-Netflix-Arrivée autonome !! Duplex-Ceiling height 1,9m-Free parking-Netflix-Self check in",https://www.booking.com/hotel/fr/duplex-climatise-au-centre-ville-d-avignon-avec-parking-prive-gratuit.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Avignon,class
6,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,Maison XIXe et Jardin en Intramuros,https://www.booking.com/hotel/fr/maison-xixe-et-jardin-en-intramuros.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from=searchresults#hotelTmpl,Avignon,class
7,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,A l'ombre du Palais,https://www.booking.com/hotel/fr/a-l-39-ombre-du-palais.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Avignon,class
8,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,La Maison de l'Olivier,https://www.booking.com/hotel/fr/la-maison-de-l-olivier-avignon.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from=searchresults#hotelTmpl,Avignon,class
9,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,Maison de Fogasses : Luxury Apartments,https://www.booking.com/hotel/fr/maison-de-fogasses.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from=searchresults#hotelTmpl,Avignon,class
10,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,Cosy and large flat in the hypercentre of Avignon Provence - Welkeys,https://www.booking.com/hotel/fr/cosy-and-large-flat-in-the-hypercentre-of-avignon-provence-welkeys.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from=searchresults#hotelTmpl,Avignon,class
11,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,Charme au cœur d'avignon,https://www.booking.com/hotel/fr/charme-au-coeur-d-39-avignon.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Avignon,class
12,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,Appartement Les Hortensias,https://www.booking.com/hotel/fr/les-hortensias-avignon.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from=searchresults#hotelTmpl,Avignon,class
13,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,"COSY & SPA Appartement luxe JACUZZI ""Suite Diamant""",https://www.booking.com/hotel/fr/cosy-amp-spa-appartement-luxe-jacuzzi-2-personnes.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from=searchresults#hotelTmpl,Avignon,class
14,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,Les Précieuses Suites & Spa I,https://www.booking.com/hotel/fr/appartement-duplex-des-carmes.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Avignon,class
15,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,KAROUBA.31,https://www.booking.com/hotel/fr/karouba-31.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from=searchresults#hotelTmpl,Avignon,class
16,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,Beautiful flat in a character house in the heart of Avignon - Welkeys,https://www.booking.com/hotel/fr/beautiful-flat-in-a-character-house-in-the-heart-of-avignon-welkeys.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from=searchresults#hotelTmpl,Avignon,class
17,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,Best Western Plus Le Lavarin,https://www.booking.com/hotel/fr/hotellelavarin.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Avignon,class
18,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,L'Observance Bed & Breakfast,https://www.booking.com/hotel/fr/l-39-observance.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Avignon,class
19,https://www.booking.com/searchresults.fr.html?ss=Avignon&order=class,Cute and cozy town-house of 130m2 in Avignon,https://www.booking.com/hotel/fr/cute-and-cozy-town-house-of-130m2-in-avignon.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKi0JmbBsACAdICJGFhZTIxYzBhLTdmMjItNGQwOS1hNTMzLWQ1ZTdiOThhNDkwM9gCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=class&srpvid=75266051aeea0215&srepoch=1667655715&from=searchresults#hotelTmpl,Avignon,class
